event_id,match_name,start_time,home_team,away_team,competition,country,sport,home_odds,away_odds
6689352,Chicago vs Orlando,2025-01-26T14:41:00Z,Chicago,Orlando,TOTO Globe Arena,Virtual,Virtual Basketbal,1.87,1.91
6689345,Chris Mason vs Dennis Priestley,2025-01-26T14:57:00Z,Chris Mason,Dennis Priestley,TOTO Palace,Virtual,Virtual Darten,1.93,1.78
6689356,Cleveland vs San Francisco,2025-01-26T14:49:00Z,Cleveland,San Francisco,TOTO Globe Arena,Virtual,Virtual Basketbal,4.75,1.18
6689341,Colin Osborne vs Peter Manley,2025-01-26T14:52:00Z,Colin Osborne,Peter Manley,TOTO Palace,Virtual,Virtual Darten,1.73,1.98
6689190,Dallas vs Green Bay,2025-01-26T14:49:00Z,Dallas,Green Bay,TOTO Dome,Virtual,Virtual American Football,1.33,3.4
6689188,Dallas vs New England,2025-01-26T14:43:00Z,Dallas,New England,TOTO Dome,Virtual,Virtual American Football,1.83,1.95
6689184,Dallas vs Pittsburgh,2025-01-26T14:34:00Z,Dallas,Pittsburgh,TOTO Dome,Virtual,Virtual American Football,1.63,2.3
6689189,Denver vs New York,2025-01-26T14:46:00Z,Denver,New York,TOTO Dome,Virtual,Virtual American Football,1.47,2.7
6689021,Engeland vs Sri Lanka,2025-01-26T14:40:00Z,Engeland,Sri Lanka,The TOTO Oval,Virtual,Virtual Cricket,1.73,2.25
6686727,FC Rapid Usti Nad Labem vs Helas Brno,2025-01-26T18:00:00Z,FC Rapid Usti Nad Labem,Helas Brno,Czech Republic Futsal Liga,Tsjechië,Futsal,1.87,2.9
6686042,Ftzs Liberec vs SK Interobal Plzen,2025-01-26T18:30:00Z,Ftzs Liberec,SK Interobal Plzen,Czech Republic Futsal Liga,Tsjechië,Futsal,8.0,1.16
6689186,Green Bay vs Denver,2025-01-26T14:40:00Z,Green Bay,Denver,TOTO Dome,Virtual,Virtual American Football,1.71,2.15
6689191,Green Bay vs New York,2025-01-26T14:55:00Z,Green Bay,New York,TOTO Dome,Virtual,Virtual American Football,1.5,2.6
6689354,Houston vs Los Angeles,2025-01-26T14:53:00Z,Houston,Los Angeles,TOTO Globe Arena,Virtual,Virtual Basketbal,1.2,4.75
6689019,India vs West Indië,2025-01-26T14:36:00Z,India,West Indië,The TOTO Oval,Virtual,Virtual Cricket,1.95,1.98
6689340,John Walton vs Tony O'Shea,2025-01-26T14:47:00Z,John Walton,Tony O'Shea,TOTO Palace,Virtual,Virtual Darten,1.71,2.0
6689353,New York vs San Antonio,2025-01-26T14:45:00Z,New York,San Antonio,TOTO Globe Arena,Virtual,Virtual Basketbal,2.6,1.49
6689035,Nieuw-Zeeland vs India,2025-01-26T14:48:00Z,Nieuw-Zeeland,India,The TOTO Oval,Virtual,Virtual Cricket,1.98,1.98
6688978,Orlando vs Boston,2025-01-26T14:33:00Z,Orlando,Boston,TOTO Globe Arena,Virtual,Virtual Basketbal,2.5,1.54
6689405,Pakistan vs Sri Lanka,2025-01-26T14:56:00Z,Pakistan,Sri Lanka,The TOTO Oval,Virtual,Virtual Cricket,1.87,2.05
6689339,Peter Manley vs Dennis Priestley,2025-01-26T14:42:00Z,Peter Manley,Dennis Priestley,TOTO Palace,Virtual,Virtual Darten,1.73,1.95
6689187,Philadelphia vs San Francisco,2025-01-26T14:31:00Z,Philadelphia,San Francisco,TOTO Dome,Virtual,Virtual American Football,1.36,3.15
6689193,Pittsburgh vs Dallas,2025-01-26T14:58:00Z,Pittsburgh,Dallas,TOTO Dome,Virtual,Virtual American Football,1.65,2.25
6688979,San Antonio vs New York,2025-01-26T14:37:00Z,San Antonio,New York,TOTO Globe Arena,Virtual,Virtual Basketbal,1.22,4.25
6689199,San Francisco vs New England,2025-01-26T14:52:00Z,San Francisco,New England,TOTO Dome,Virtual,Virtual American Football,3.15,1.36
6689185,San Francisco vs New York,2025-01-26T14:37:00Z,San Francisco,New York,TOTO Dome,Virtual,Virtual American Football,1.65,2.25
6689355,San Francisco vs San Antonio,2025-01-26T14:57:00Z,San Francisco,San Antonio,TOTO Globe Arena,Virtual,Virtual Basketbal,1.14,5.5
6688964,Tony O'Shea vs Chris Mason,2025-01-26T14:37:00Z,Tony O'Shea,Chris Mason,TOTO Palace,Virtual,Virtual Darten,1.38,2.8
6689404,West Indië vs Engeland,2025-01-26T14:52:00Z,West Indië,Engeland,The TOTO Oval,Virtual,Virtual Cricket,1.87,2.1
6689023,Zuid-Afrika vs Pakistan,2025-01-26T14:44:00Z,Zuid-Afrika,Pakistan,The TOTO Oval,Virtual,Virtual Cricket,1.73,2.25
6689230,Alkmaar vs Zwolle,2025-01-26T14:45:00Z,Alkmaar,Zwolle,Nederlandse competitie,Virtual,Virtual Voetbal,1.87,3.85
6689225,Feijenoord vs Leeuwarden,2025-01-26T14:33:00Z,Feijenoord,Leeuwarden,Nederlandse competitie,Virtual,Virtual Voetbal,2.15,3.25
6689232,Groningen vs Heerenveen,2025-01-26T14:57:00Z,Groningen,Heerenveen,Nederlandse competitie,Virtual,Virtual Voetbal,2.2,3.0
6689231,Rotterdam vs Eindhoven,2025-01-26T14:54:00Z,Rotterdam,Eindhoven,Nederlandse competitie,Virtual,Virtual Voetbal,3.4,2.05
6689226,Rotterdam vs Tilburg,2025-01-26T14:39:00Z,Rotterdam,Tilburg,Nederlandse competitie,Virtual,Virtual Voetbal,2.4,2.7
6689233,Sittard vs Deventer,2025-01-26T14:51:00Z,Sittard,Deventer,Nederlandse competitie,Virtual,Virtual Voetbal,2.6,2.7
6689228,Sittard vs Eindhoven,2025-01-26T14:42:00Z,Sittard,Eindhoven,Nederlandse competitie,Virtual,Virtual Voetbal,3.15,2.15
6689224,Twente vs Utrecht,2025-01-26T14:36:00Z,Twente,Utrecht,Nederlandse competitie,Virtual,Virtual Voetbal,2.3,2.9
6689236,Waalwijk vs Sittard,2025-01-26T15:00:00Z,Waalwijk,Sittard,Nederlandse competitie,Virtual,Virtual Voetbal,2.3,2.9
6689229,Waalwijk vs Tilburg,2025-01-26T14:48:00Z,Waalwijk,Tilburg,Nederlandse competitie,Virtual,Virtual Voetbal,2.2,3.0
6689303,Aston vs Tottenham,2025-01-26T14:35:00Z,Aston,Tottenham,Premier League 23/24,Virtual,Virtual Voetbal,2.45,2.7
6689290,Brighton vs West Ham,2025-01-26T14:53:00Z,Brighton,West Ham,Premier League 23/24,Virtual,Virtual Voetbal,2.35,3.0
6689289,Chelsea vs City,2025-01-26T14:44:00Z,Chelsea,City,Premier League 23/24,Virtual,Virtual Voetbal,2.8,2.35
6689287,City vs Liverpool,2025-01-26T14:32:00Z,City,Liverpool,Premier League 23/24,Virtual,Virtual Voetbal,2.25,2.9
6689292,City vs Newcastle,2025-01-26T14:59:00Z,City,Newcastle,Premier League 23/24,Virtual,Virtual Voetbal,2.0,3.4
6689302,Everton vs Fulham,2025-01-26T14:56:00Z,Everton,Fulham,Premier League 23/24,Virtual,Virtual Voetbal,2.35,2.8
6689304,Luton vs Palace,2025-01-26T14:41:00Z,Luton,Palace,Premier League 23/24,Virtual,Virtual Voetbal,2.8,2.35
6689293,Newcastle vs Sheffield,2025-01-26T14:47:00Z,Newcastle,Sheffield,Premier League 23/24,Virtual,Virtual Voetbal,1.98,3.4
6689291,Wolverhampton vs Everton,2025-01-26T14:50:00Z,Wolverhampton,Everton,Premier League 23/24,Virtual,Virtual Voetbal,2.3,2.9
6689288,Wolverhampton vs Sheffield,2025-01-26T14:38:00Z,Wolverhampton,Sheffield,Premier League 23/24,Virtual,Virtual Voetbal,2.1,3.15
6689272,Bilbao vs Getafe,2025-01-26T14:31:00Z,Bilbao,Getafe,La Liga 23/24,Virtual,Virtual Voetbal,2.3,2.9
6689266,Getafe vs San Sebastian,2025-01-26T14:40:00Z,Getafe,San Sebastian,La Liga 23/24,Virtual,Virtual Voetbal,2.5,2.6
6689268,Las Palmas vs Villarreal,2025-01-26T14:37:00Z,Las Palmas,Villarreal,La Liga 23/24,Virtual,Virtual Voetbal,2.9,2.4
6689270,Levante vs Madrid,2025-01-26T14:43:00Z,Levante,Madrid,La Liga 23/24,Virtual,Virtual Voetbal,3.5,1.93
6689274,Levante vs Vallecas,2025-01-26T14:34:00Z,Levante,Vallecas,La Liga 23/24,Virtual,Virtual Voetbal,2.5,2.6
6689283,Pamplona vs Granada,2025-01-26T14:58:00Z,Pamplona,Granada,La Liga 23/24,Virtual,Virtual Voetbal,2.2,3.0
6689271,South Madrid vs Villarreal,2025-01-26T14:49:00Z,South Madrid,Villarreal,La Liga 23/24,Virtual,Virtual Voetbal,2.25,3.0
